path,text
data/interim/chunks/call_714_027.wav,
data/interim/chunks/call_1_078.wav,
data/interim/chunks/call_122_034.wav,
data/interim/chunks/call_340_010.wav,
data/interim/chunks/call_315_074.wav,
data/interim/chunks/call_296_013.wav,
data/interim/chunks/call_225_011.wav,
data/interim/chunks/call_192_036.wav,
data/interim/chunks/call_78_008.wav,
data/interim/chunks/call_620_031.wav,
data/interim/chunks/call_173_039.wav,
data/interim/chunks/call_663_064.wav,
data/interim/chunks/call_505_020.wav,
data/interim/chunks/call_127_007.wav,
data/interim/chunks/call_125_000.wav,
data/interim/chunks/call_180_002.wav,
data/interim/chunks/call_290_037.wav,
data/interim/chunks/call_304_000.wav,
data/interim/chunks/call_588_039.wav,
data/interim/chunks/call_675_055.wav,
data/interim/chunks/call_122_084.wav,
data/interim/chunks/call_638_007.wav,
data/interim/chunks/call_271_072.wav,
data/interim/chunks/call_720_018.wav,
data/interim/chunks/call_93_050.wav,
data/interim/chunks/call_620_017.wav,
data/interim/chunks/call_501_016.wav,
data/interim/chunks/call_292_014.wav,
data/interim/chunks/call_534_020.wav,
data/interim/chunks/call_663_024.wav,
data/interim/chunks/call_342_002.wav,
data/interim/chunks/call_106_023.wav,
data/interim/chunks/call_246_024.wav,
data/interim/chunks/call_91_005.wav,
data/interim/chunks/call_507_014.wav,
data/interim/chunks/call_40_008.wav,
data/interim/chunks/call_341_063.wav,
data/interim/chunks/call_242_038.wav,
data/interim/chunks/call_287_017.wav,
data/interim/chunks/call_406_004.wav,
data/interim/chunks/call_192_027.wav,
data/interim/chunks/call_179_056.wav,
data/interim/chunks/call_461_037.wav,
data/interim/chunks/call_185_014.wav,
data/interim/chunks/call_439_001.wav,
data/interim/chunks/call_417_011.wav,
data/interim/chunks/call_678_011.wav,
data/interim/chunks/call_331_007.wav,
data/interim/chunks/call_136_000.wav,
data/interim/chunks/call_542_008.wav,
data/interim/chunks/call_614_005.wav,
data/interim/chunks/call_211_044.wav,
data/interim/chunks/call_460_001.wav,
data/interim/chunks/call_166_145.wav,
data/interim/chunks/call_62_009.wav,
data/interim/chunks/call_353_002.wav,
data/interim/chunks/call_703_040.wav,
data/interim/chunks/call_694_010.wav,
data/interim/chunks/call_440_037.wav,
data/interim/chunks/call_653_116.wav,
data/interim/chunks/call_267_126.wav,
data/interim/chunks/call_98_002.wav,
data/interim/chunks/call_15_041.wav,
data/interim/chunks/call_140_022.wav,
data/interim/chunks/call_733_050.wav,
data/interim/chunks/call_300_021.wav,
data/interim/chunks/call_347_106.wav,
data/interim/chunks/call_166_177.wav,
data/interim/chunks/call_304_005.wav,
data/interim/chunks/call_190_024.wav,
data/interim/chunks/call_461_043.wav,
data/interim/chunks/call_341_066.wav,
data/interim/chunks/call_538_002.wav,
data/interim/chunks/call_712_003.wav,
data/interim/chunks/call_444_002.wav,
data/interim/chunks/call_24_016.wav,
data/interim/chunks/call_450_033.wav,
data/interim/chunks/call_434_001.wav,
data/interim/chunks/call_284_009.wav,
data/interim/chunks/call_739_109.wav,
data/interim/chunks/call_333_012.wav,
data/interim/chunks/call_94_015.wav,
data/interim/chunks/call_78_232.wav,
data/interim/chunks/call_719_061.wav,
data/interim/chunks/call_161_030.wav,
data/interim/chunks/call_685_018.wav,
data/interim/chunks/call_710_016.wav,
data/interim/chunks/call_255_016.wav,
data/interim/chunks/call_613_013.wav,
data/interim/chunks/call_315_071.wav,
data/interim/chunks/call_250_001.wav,
data/interim/chunks/call_544_013.wav,
data/interim/chunks/call_461_021.wav,
data/interim/chunks/call_336_003.wav,
data/interim/chunks/call_715_002.wav,
data/interim/chunks/call_82_000.wav,
data/interim/chunks/call_633_002.wav,
data/interim/chunks/call_290_069.wav,
data/interim/chunks/call_78_267.wav,
data/interim/chunks/call_392_010.wav,
data/interim/chunks/call_149_079.wav,
data/interim/chunks/call_302_022.wav,
data/interim/chunks/call_127_017.wav,
data/interim/chunks/call_381_004.wav,
data/interim/chunks/call_473_024.wav,
data/interim/chunks/call_333_037.wav,
data/interim/chunks/call_155_016.wav,
data/interim/chunks/call_284_057.wav,
data/interim/chunks/call_643_026.wav,
data/interim/chunks/call_380_003.wav,
data/interim/chunks/call_285_051.wav,
data/interim/chunks/call_727_033.wav,
data/interim/chunks/call_581_000.wav,
data/interim/chunks/call_465_007.wav,
data/interim/chunks/call_717_050.wav,
data/interim/chunks/call_541_032.wav,
data/interim/chunks/call_229_002.wav,
data/interim/chunks/call_331_019.wav,
data/interim/chunks/call_225_014.wav,
data/interim/chunks/call_318_026.wav,
data/interim/chunks/call_638_011.wav,
data/interim/chunks/call_618_003.wav,
data/interim/chunks/call_330_114.wav,
data/interim/chunks/call_658_100.wav,
data/interim/chunks/call_512_044.wav,
data/interim/chunks/call_658_066.wav,
data/interim/chunks/call_470_007.wav,
data/interim/chunks/call_440_048.wav,
data/interim/chunks/call_290_059.wav,
data/interim/chunks/call_223_131.wav,
data/interim/chunks/call_590_031.wav,
data/interim/chunks/call_575_006.wav,
data/interim/chunks/call_178_004.wav,
data/interim/chunks/call_142_011.wav,
data/interim/chunks/call_1_022.wav,
data/interim/chunks/call_241_006.wav,
data/interim/chunks/call_703_001.wav,
data/interim/chunks/call_246_035.wav,
data/interim/chunks/call_78_132.wav,
data/interim/chunks/call_505_028.wav,
data/interim/chunks/call_668_031.wav,
data/interim/chunks/call_152_019.wav,
data/interim/chunks/call_461_196.wav,
data/interim/chunks/call_461_092.wav,
data/interim/chunks/call_668_014.wav,
data/interim/chunks/call_54_017.wav,
data/interim/chunks/call_610_058.wav,
data/interim/chunks/call_320_022.wav,
data/interim/chunks/call_631_029.wav,
data/interim/chunks/call_110_007.wav,
data/interim/chunks/call_78_125.wav,
data/interim/chunks/call_200_014.wav,
data/interim/chunks/call_78_172.wav,
data/interim/chunks/call_614_029.wav,
data/interim/chunks/call_333_007.wav,
data/interim/chunks/call_715_034.wav,
data/interim/chunks/call_40_005.wav,
data/interim/chunks/call_1_085.wav,
data/interim/chunks/call_354_006.wav,
data/interim/chunks/call_515_020.wav,
data/interim/chunks/call_243_040.wav,
data/interim/chunks/call_538_012.wav,
data/interim/chunks/call_104_007.wav,
data/interim/chunks/call_330_135.wav,
data/interim/chunks/call_583_003.wav,
data/interim/chunks/call_260_043.wav,
data/interim/chunks/call_58_018.wav,
data/interim/chunks/call_196_002.wav,
data/interim/chunks/call_700_033.wav,
data/interim/chunks/call_35_006.wav,
data/interim/chunks/call_714_012.wav,
data/interim/chunks/call_685_012.wav,
data/interim/chunks/call_271_074.wav,
data/interim/chunks/call_453_049.wav,
data/interim/chunks/call_249_016.wav,
data/interim/chunks/call_618_016.wav,
data/interim/chunks/call_612_008.wav,
data/interim/chunks/call_100_018.wav,
data/interim/chunks/call_671_012.wav,
data/interim/chunks/call_392_005.wav,
data/interim/chunks/call_570_039.wav,
data/interim/chunks/call_119_003.wav,
data/interim/chunks/call_1_095.wav,
data/interim/chunks/call_442_000.wav,
data/interim/chunks/call_373_009.wav,
data/interim/chunks/call_313_015.wav,
data/interim/chunks/call_150_031.wav,
data/interim/chunks/call_314_004.wav,
data/interim/chunks/call_643_032.wav,
data/interim/chunks/call_166_143.wav,
data/interim/chunks/call_172_033.wav,
data/interim/chunks/call_568_000.wav,
data/interim/chunks/call_15_029.wav,
data/interim/chunks/call_612_085.wav,
data/interim/chunks/call_212_019.wav,
data/interim/chunks/call_213_011.wav,
data/interim/chunks/call_733_000.wav,
data/interim/chunks/call_552_117.wav,
data/interim/chunks/call_628_035.wav,
data/interim/chunks/call_250_057.wav,
